X-axis;Y-axis
65;59
95;70
41;62
23;8
50;40
50;21
17;38
65;45
49;100
45;65
15;59
30;58
60;87
83;34
88;88
51;86
96;61
25;23
4;10
12;1
44;38
66;76
49;33
15;48
34;80
85;65
71;22
30;47
100;54
95;83
31;82
56;34
56;42
53;69
36;17
77;82
96;48
52;65
55;13
60;71
28;85
45;96
49;63
20;63
50;9
61;86
64;96
10;67
7;36
55;30
28;89
32;65
80;54
78;57
24;17
40;3
22;12
9;7
95;25
88;83
92;43
20;95
74;39
76;6
38;12
91;51
20;43
62;52
96;47
96;47
64;22
6;1
71;40
30;1
31;6
1;53
4;66
79;100
96;65
89;65
20;44
66;55
21;91
27;66
40;31
34;89
92;71
62;44
23;87
11;100
34;46
91;70
77;69
66;67
87;5
7;37
10;60
94;98
48;16
22;39
